Ymd,Year,Month,SSD,Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
2017-01-18,2017,01,45.989261670748306,18,15.6,17,14.1,1023.1,88,0.25,4.3,6.5,14.4,-,o, , ,o
2017-01-19,2017,01,29.8030984707483,19,15.6,18,13.3,1022.1,86,0.25,6.1,11.5,25.2,-,o, , , 
2017-01-20,2017,01,-9.583507221884506,20,12.1,15,9.4,1026.2,70,0,9.2,21.3,32.4,-, , , , 
2017-01-21,2017,01,15.269915393939389,21,12,16,9,1027.7,63,0,10.8,13.3,21.7,-, , , , 
2017-01-22,2017,01,-3.771980491925458,22,12.8,18,9.4,1028.2,51,0,15.3,19.4,32.4,-, , , , 
2017-01-23,2017,01,-10.676592489028213,23,13.1,18,9.1,1028.8,50,0,19,21.7,35.9,-, , , , 
2017-01-24,2017,01,-3.1257181367412095,24,13.7,18,10.3,1028.9,62,0,27.8,20,39.6,-, , , , 
2017-01-25,2017,01,7.705022374110033,25,14.1,19,11,1027.6,64,0,20.4,16.9,28.7,-, , , , 
2017-01-26,2017,01,18.868108663258784,26,13.7,19,9.5,1025.8,61,0,20.8,13.1,21.7,-, , , , 
2017-01-27,2017,01,28.22562512207792,27,14.2,18.8,9.2,1023.5,66,0,15.1,10.6,21.7,-, , , , 
2017-01-28,2017,01,42.495285707801415,28,16.8,20,12,1019.5,71,0,10.9,7.8,14.4,-, , , , 
2017-01-29,2017,01,53.66752277647059,29,17.8,21,14.2,1018.6,87,0.76,3.9,5.4,7.2,-,o, , ,o
2017-01-30,2017,01,-6.167586369131829,30,13.9,20,10.8,1022.2,78,0.25,11.4,21.5,43.2,-, , , , 
2017-01-31,2017,01,19.776550778947364,31,14.6,17,10.6,1022.8,67,0,15.6,13.5,28.7,-, , , , 
2017-02-1,2017,02,5.250533333333333,1,15,22,11,1024.5,68,0,17.9,18.3,32.4,-, , , , 
2017-02-2,2017,02,12.425393508196716,2,14.5,19,10.7,1024.6,62,0,14.6,15.6,28.7,-, , , , 
2017-02-3,2017,02,43.6737928707483,3,15.6,18,11.8,1021.1,70,0,12.2,6.7,14.4,-, , , , 
2017-02-4,2017,02,46.48891887942238,4,17.3,22,13.6,1015.8,76,0,8.7,7,14.4,-, , , , 
2017-02-5,2017,02,29.90790399704797,5,17.9,20,14.2,1015.2,78,-,6.3,12.6,25.2,-,o, , , 
2017-02-6,2017,02,-11.808926810810814,6,15.4,21,11.4,1019.4,45,0,12.6,23.2,39.6,-, , , , 
2017-02-7,2017,02,20.521987879452052,7,15.8,21,11.2,1018.9,58,0,20.1,13.7,25.2,-, , , , 
2017-02-8,2017,02,33.002900608695654,8,15.1,19,10.4,1018.5,65,0,13.2,9.6,25.2,-, , , , 
2017-02-9,2017,02,4.594259065060232,9,11.8,17.2,7.4,1022.1,46,0,22.2,16.1,25.2,-, , , , 
2017-02-10,2017,02,1.687004143352592,10,10.4,14,6.9,1025.7,49,0,12.6,16.3,28.7,-, , , , 
2017-02-11,2017,02,1.1575697590643266,11,10.8,16,7.6,1028.4,41,0,18.2,16.5,28.7,-, , , , 
2017-02-12,2017,02,16.875570356886225,12,11.6,17,7.4,1028.5,48,0,20.8,12.2,25.2,-, , , , 
2017-02-13,2017,02,12.25847146325879,13,13.7,20,8.7,1029.8,40,0,26.7,14.6,28.7,-, , , , 
2017-02-14,2017,02,12.74197900130719,14,14.4,20,9.7,1030.5,46,0,27.5,15,25.2,-, , , , 
2017-02-15,2017,02,37.34513333333334,15,15,20.2,9.8,1026.3,62,0,13.2,8.1,18,-, , , , 
2017-02-16,2017,02,45.62262967247387,16,16.3,25,10.5,1021.6,70,0,7.4,6.5,18,-, , , , 
2017-02-17,2017,02,39.69515144242425,17,18.6,27,12.5,1022,67,0,6.6,9.6,21.7,-, , , , 
2017-02-18,2017,02,23.75451880682594,18,15.7,21,12.7,1023.5,74,0,5.8,13.1,25.2,-, , , , 
2017-02-19,2017,02,47.23973129275362,19,17.4,22,12.6,1017.1,72,1.02,5.6,6.7,14.4,-,o, , , 
2017-02-20,2017,02,28.218876376470593,20,17.8,22,13.4,1017.2,79,5.33,6.8,13.1,35.9,-,o, , ,o
2017-02-21,2017,02,25.77059287887324,21,16.6,20,13.1,1019.8,74,17.02,10.6,13,25.2,-,o, , ,o
2017-02-22,2017,02,46.485236797047975,22,17.9,21,14.3,1015.9,90,54.86,7.1,7.8,25.2,-,o, , , 
2017-02-23,2017,02,0.9014615568862148,23,11.6,15,8.3,1021,85,0.25,8.7,18.1,28.7,-,o, , , 
2017-02-24,2017,02,17.1132024033241,24,8.9,10,7.5,1024.3,89,6.6,5.3,11.5,25.2,-,o, , ,o
2017-02-25,2017,02,31.298468571428575,25,10,11,7.4,1022.1,92,12.19,4.7,7.8,18,-,o, , ,o
2017-02-26,2017,02,12.473298790390384,26,11.7,15,8.8,1023.5,67,0,10.9,14.1,25.2,-, , , ,o
2017-02-27,2017,02,14.360950201307187,27,14.4,19,9.5,1024.2,39,0,11.4,14.3,25.2,-, , , , 
2017-02-28,2017,02,36.036373974110035,28,14.1,17,11.1,1021.6,55,0,6.8,7.8,14.4,-, , , , 
2017-03-1,2017,03,36.49781265454544,1,16.4,22,10.7,1019.5,53,0,6.4,8.9,25.2,-, , , , 
2017-03-2,2017,03,5.9681342013071905,2,14.4,22,10.3,1020.8,49,0,16.9,17.2,28.7,-, , , , 
2017-03-3,2017,03,31.263452104290423,3,14.7,19,9.9,1018.1,61,0,10.8,9.8,21.7,-, , , , 
2017-03-4,2017,03,49.59953235759717,4,16.7,20,12.7,1015.1,67,0,8.9,5.4,14.4,-, , , , 
2017-03-5,2017,03,47.70591781587302,5,19.8,25,14.5,1012.2,76,0,7.4,8.1,21.7,-, , , , 
2017-03-6,2017,03,5.062688904290422,6,14.7,17,11.9,1017.1,65,0,11.1,18.1,28.7,-, , , , 
2017-03-7,2017,03,25.058270778115503,7,12.1,14,10.5,1019.5,75,4.32,6.1,10.6,21.7,-,o, , , 
2017-03-8,2017,03,35.48400157411004,8,14.1,17,9.7,1019.8,56,1.78,7.4,8,18,-,o, , , 
2017-03-9,2017,03,33.001745808695645,9,15.1,19,10.9,1017.1,72,11.18,6.6,9.8,18,-,o, , ,o
2017-03-10,2017,03,35.19521843086817,10,13.9,15,12.4,1015.9,90,6.6,10,8.9,18,-,o, , , 
2017-03-11,2017,03,35.25786329275361,11,17.4,21,12.4,1017.1,77,2.79,11.4,10.6,18,-, , , , 
2017-03-12,2017,03,51.65223719704797,12,17.9,21,14.4,1014.2,81,0,5.6,5.9,10.7,-,o, , , 
2017-03-13,2017,03,23.78750727272728,13,17.5,27,11.4,1013.4,82,2.79,5.5,14.4,28.7,-,o, , ,o
2017-03-14,2017,03,2.5238258314465334,14,13.2,16,11.1,1020.9,64,2.54,12.1,18,32.4,-,o, , , 
2017-03-15,2017,03,21.321739522077916,15,14.2,18,11,1020.3,53,0.51,13.8,12.4,21.7,-,o, , , 
2017-03-16,2017,03,38.19541616790123,16,12.6,14,10.8,1019.5,91,2.54,4.5,7.2,14.4,-,o, , , 
2017-03-17,2017,03,41.08829960682594,17,15.7,18,11.6,1020.3,78,2.29,8.2,7.8,14.4,-, , , , 
2017-03-18,2017,03,44.402068107801426,18,16.8,20,14.1,1019.9,84,1.52,4.7,7.6,14.4,-,o, , , 
